Common,unitType,FullName,Armor,ArmorIcons,Structure,StructureIcons,Movement,TMM,BasePV,RegPV,VetPV,RegSkill,VetSkill,SpecialRules,name,model,WepName1,Shots1,Dam1,Range1,WepName2,Shots2,Dam2,Range2,WepName3,Shots3,Dam3,Range3,WepName4,Shots4,Dam4,Range4,WepName5,Shots5,Dam5,Range5,WepName6,Shots6,Dam6,Range6,WepName7,Shots7,Dam7,Range7,CombDam1,CombDam2,CombDam3,CombDam4,CombDam5,CombDam6,CombDam7
0,ProtoMech,Harpy ,0,,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Harpy,,Machine Gun,1,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,ProtoMech,Hydra 2,0,,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Hydra,2,Streak SRM 5,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,ProtoMech,Hydra 3,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Hydra,3,LRM 6,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,ProtoMech,Hydra 4,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Hydra,4,AP Gauss Rifle,3,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,3x3,,,,,,
0,ProtoMech,Hydra ,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Hydra,,Micro Pulse Laser,1,3,1/2/3,Streak SRM 3,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x3,3x2,,,,,
0,ProtoMech,Minotaur 2,1,A,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Minotaur,2,LB 2-X AC (Slug),1,2,10/20/30,-- OR --,,,,LB 2-X AC (Pellet),2,1,10/20/30,,,,,,,,,,,,,,,,,1x2,,2x1,,,,
0,ProtoMech,Minotaur 3,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Minotaur,3,LRM 12,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,ProtoMech,Minotaur 4,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Minotaur,4,ProtoMech AC/2,1,2,7/14/20,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,ProtoMech,Minotaur ,1,A,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Minotaur,,ER Medium Laser,2,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,2x7,,,,,,
0,ProtoMech,Roc 2,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Roc,2,Heavy Medium Laser,1,10,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,
0,ProtoMech,Roc 3,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Roc,3,Medium Pulse Laser,1,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,
0,ProtoMech,Roc 4,1,A,1,S,5B,+2,0,0,0,5,4,"Special: No Turret, ECM6",Roc,4,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,
0,ProtoMech,Roc ,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Roc,,ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,
0,ProtoMech,Satyr 2,1,A,1,S,7B,+3,0,0,0,5,4,Special: No Turret,Satyr,2,Micro Pulse Laser,1,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,
0,ProtoMech,Satyr 3,0,,1,S,7B,+3,0,0,0,5,4,Special: No Turret,Satyr,3,Streak SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,ProtoMech,Satyr 4,0,,1,S,7B,+3,0,0,0,5,4,"Special: No Turret, TAG9",Satyr,4,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,
0,ProtoMech,Satyr ,0,,1,S,7B,+3,0,0,0,5,4,Special: No Turret,Satyr,,ER Small Laser,1,5,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,ProtoMech,Siren 2,0,,1,S,10B,+4,0,0,0,5,4,Special: No Turret,Siren,2,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,ProtoMech,Siren 3,0,,1,S,8B,+3,0,0,0,5,4,Special: No Turret,Siren,3,SRM 1,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,ProtoMech,Siren 4,0,,1,S,10B,+4,0,0,0,5,4,Special: No Turret,Siren,4,ER Micro Laser,1,2,1/2/4,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,ProtoMech,Siren 5,0,,1,S,8B,+3,0,0,0,5,4,Special: No Turret,Siren,5,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,
0,ProtoMech,Siren ,0,,1,S,10B,+4,0,0,0,5,4,Special: No Turret,Siren,,Light Machine Gun,2,1,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,2x1,,,,,,
0,ProtoMech,Basilisk 2,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Basilisk,2,ER Small Laser,1,5,2/4/6,ER Micro Laser,2,2,1/2/4,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,1x5,2x2,2x2,,,,
0,ProtoMech,Basilisk 3,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Basilisk,3,ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,
0,ProtoMech,Basilisk ,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Basilisk,,ER Medium Laser,1,7,5/10/15,LRM 3,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x7,1x5,,,,,
0,ProtoMech,Cecerops 2,0,,1,S,8B,+3,0,0,0,5,4,Special: No Turret,Cecerops,2,Streak SRM 1,1,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,ProtoMech,Cecerops 3,0,,1,S,7B,+3,0,0,0,5,4,Special: No Turret,Cecerops,3,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,ProtoMech,Cecerops 4,0,,1,S,8B,+3,0,0,0,5,4,Special: No Turret,Cecerops,4,Micro Pulse Laser,1,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,
0,ProtoMech,Cecerops ,0,,1,S,9B,+3,0,0,0,5,4,Special: No Turret,Cecerops,,ER Micro Laser,1,2,1/2/4,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,ProtoMech,Chrysaor 2,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Chrysaor,2,Micro Pulse Laser,2,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,2x3,,,,,,
0,ProtoMech,Chrysaor ,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Chrysaor,,ER Micro Laser,4,2,1/2/4,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,ProtoMech,Delphyne 2,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Delphyne,2,SRM 3,6,2,3/6/9,ER Micro Laser,2,2,1/2/4,,,,,,,,,,,,,,,,,,,,,6x2,2x2,,,,,
0,ProtoMech,Delphyne 3,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Delphyne,3,ER Medium Laser,1,7,5/10/15,Micro Pulse Laser,1,3,1/2/3,,,,,,,,,,,,,,,,,,,,,1x7,1x3,,,,,
0,ProtoMech,Delphyne ,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Delphyne,,Medium Pulse Laser,1,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,
0,ProtoMech,Erinyes 2,0,,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Erinyes,2,ER Micro Laser,1,2,1/2/4,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,ProtoMech,Erinyes 3,0,,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Erinyes,3,Light Machine Gun,1,1,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,1x1,,,,,,
0,ProtoMech,Erinyes ,0,,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Erinyes,,SRM 1,1,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,ProtoMech,Orc 2,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Orc,2,Machine Gun,1,2,1/2/3,LRM 2,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,
0,ProtoMech,Orc 3,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Orc,3,SRM 3,3,2,3/6/9,SRM 1,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,3x2,2x2,,,,,
0,ProtoMech,Orc 4,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Orc,4,SRM 3,3,2,3/6/9,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,3x2,2x2,,,,,
0,ProtoMech,Orc ,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Orc,,SRM 1,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,ProtoMech,Procyon 2,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Procyon,2,LRM 4,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,ProtoMech,Procyon 3,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Procyon,3,LRM 3,1,5,7/14/21,Heavy Small Laser,1,6,1/2/3,,,,,,,,,,,,,,,,,,,,,1x5,1x6,,,,,
0,ProtoMech,Procyon 4,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Procyon,4,Streak SRM 3,3,2,3/6/9,Machine Gun,1,2,1/2/3,,,,,,,,,,,,,,,,,,,,,3x2,1x2,,,,,
0,ProtoMech,Procyon 5,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Procyon,5,SRM 2,2,2,3/6/9,ER Small Laser,1,5,2/4/6,,,,,,,,,,,,,,,,,,,,,2x2,1x5,,,,,
0,ProtoMech,Procyon ,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Procyon,,ER Small Laser,2,5,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,ProtoMech,Triton 2,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Triton,2,ER Small Laser,1,5,2/4/6,ER Micro Laser,2,2,1/2/4,LRM 3,1,5,7/14/21,,,,,,,,,,,,,,,,,1x5,2x2,1x5,,,,
0,ProtoMech,Triton 3,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Triton,3,Heavy Medium Laser,1,10,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,
0,ProtoMech,Triton 4,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Triton,4,ER Micro Laser,1,2,1/2/4,Heavy Small Laser,2,6,1/2/3,,,,,,,,,,,,,,,,,,,,,1x2,2x6,,,,,
0,ProtoMech,Triton ,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Triton,,ER Micro Laser,1,2,1/2/4,Streak SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x2,3x2,,,,,
0,ProtoMech,Hippogriff ,1,A,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Hippogriff,,LRM 2,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,ProtoMech,Cecerops 5,0,,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Cecerops,5,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,
0,ProtoMech,Gorgon 5,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Gorgon,5,Streak LRM 5,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,ProtoMech,Gorgon 6,1,A,1,S,5B,+2,0,0,0,5,4,"Special: No Turret, ECM6",Gorgon,6,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,
0,ProtoMech,Roc 5,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Roc,5,Medium Chemical Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,ProtoMech,Minotaur P2,2,AA,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Minotaur,P2,Improved Heavy Small Laser,2,6,1/2/3,SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x6,3x2,,,,,
0,ProtoMech,Procyon (Quad),1,A,1,S,6Q,+2,0,0,0,5,4,Special: No Turret,Procyon,(Quad),AP Gauss Rifle,2,3,3/6/9,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x3,2x2,,,,,
0,ProtoMech,Satyr XP,0,,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Satyr,XP,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,ProtoMech,Basilisk ProtoMech (Quad) B,1,A,1,S,8Q,+3,0,0,0,5,4,Special: No Turret,Basilisk ProtoMech (Quad),B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ProtoMech,Basilisk ProtoMech (Quad) ,1,A,1,S,5Q,+2,0,0,0,5,4,Special: No Turret,Basilisk ProtoMech (Quad),,SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,3x2,,,,,,
0,ProtoMech,Boggart Ultraheavy ProtoMech 2,2,AA,1,S,5Q,+2,0,0,0,5,4,Special: No Turret,Boggart Ultraheavy ProtoMech,2,Medium Pulse Laser,1,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,
0,ProtoMech,Boggart Ultraheavy ProtoMech ,1,A,1,S,5Q,+2,0,0,0,5,4,Special: No Turret,Boggart Ultraheavy ProtoMech,,Plasma Cannon,1,2D6 Heat,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,1x2D6 Heat,,,,,,
0,ProtoMech,Centaur Z,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Centaur,Z,LRM 4,1,5,7/14/21,ER Micro Laser,1,2,1/2/4,,,,,,,,,,,,,,,,,,,,,1x5,1x2,,,,,
0,ProtoMech,Hobgoblin Ultraheavy ProtoMech 2,2,AA,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Hobgoblin Ultraheavy ProtoMech,2,AP Gauss Rifle,4,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,ProtoMech,Hobgoblin Ultraheavy ProtoMech ,2,AA,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Hobgoblin Ultraheavy ProtoMech,,AP Gauss Rifle,1,3,3/6/9,Fusillade Launcher,1,6,5/10/15,,,,,,,,,,,,,,,,,,,,,1x3,1x6,,,,,
0,ProtoMech,Minotaur Z,1,A,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Minotaur,Z,Improved Heavy Medium Laser,1,10,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,
0,ProtoMech,Procyon Z,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Procyon,Z,ER Small Laser,1,5,2/4/6,SRM 1,1,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x5,1x2,,,,,
0,ProtoMech,Roc Z,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Roc,Z,Medium Chemical Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,ProtoMech,Sprite Ultraheavy ProtoMech 2,2,AA,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Sprite Ultraheavy ProtoMech,2,ER Large Laser,1,10,8/15/25,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,
0,ProtoMech,Sprite Ultraheavy ProtoMech 3,2,AA,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Sprite Ultraheavy ProtoMech,3,Fusillade Launcher,2,6,5/10/15,Medium Chemical Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,2x6,2x5,,,,,
0,ProtoMech,Sprite Ultraheavy ProtoMech ,2,AA,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Sprite Ultraheavy ProtoMech,,LRM 5,3,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,3x5,,,,,,
0,ProtoMech,Minotaur XP,2,AA,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Minotaur,XP,Improved Heavy Small Laser,2,6,1/2/3,SRM 5,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x6,4x2,,,,,
