Common,unitType,FullName,Armor,ArmorIcons,Structure,StructureIcons,Movement,TMM,BasePV,RegPV,VetPV,RegSkill,VetSkill,SpecialRules,name,model,WepName1,Shots1,Dam1,Range1,WepName2,Shots2,Dam2,Range2,WepName3,Shots3,Dam3,Range3,WepName4,Shots4,Dam4,Range4,WepName5,Shots5,Dam5,Range5,WepName6,Shots6,Dam6,Range6,WepName7,Shots7,Dam7,Range7,CombDam1,CombDam2,CombDam3,CombDam4,CombDam5,CombDam6,CombDam7
0,Tank,Ishtar Heavy Fire Support Tank ,5,AAAAA,4,SSSS,3W,+1,0,0,0,5,4,,Ishtar Heavy Fire Support Tank,None,ER Medium Laser,2,7,5/10/15,LRM 15,2,5,7/14/21,LB 10-X AC (Slug),1,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),10,1,6/12/18,Ultra AC/10,2,10,6/12/18,,,,,2x7,2x5,1x10,,10x1,2x10,
0,Tank,Ku Wheeled Assault Tank (IFV) 'Turhan II',5,AAAAA,3,SSS,7W,+3,0,0,0,5,4,"Special: APC3, ECM6",Ku Wheeled Assault Tank,(IFV) 'Turhan II',AP Gauss Rifle,2,3,3/6/9,ER Medium Laser,2,7,5/10/15,,,,,,,,,,,,,,,,,,,,,2x3,2x7,,,,,
0,Tank,Ku Wheeled Assault Tank ,4,AAAA,3,SSS,4W,+1,0,0,0,5,4,,Ku Wheeled Assault Tank,None,Streak SRM 4,3,2,3/6/9,ER Large Laser,1,10,8/15/25,ER Small Laser,1,5,2/4/6,Ultra AC/10,2,10,6/12/18,,,,,,,,,,,,,3x2,1x10,1x5,2x10,,,
0,Tank,Light SRM Carrier ,2,AA,2,SS,4W,+1,0,0,0,6,5,,Light SRM Carrier,None,SRM 6,20,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,20x2,,,,,,
0,Tank,Light Thunderbolt Carrier ,2,AA,2,SS,5W,+2,0,0,0,6,5,,Light Thunderbolt Carrier,None,Thunderbolt 5,5,5,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,5x5,,,,,,
0,VTOL,Mantis Light Attack VTOL (ECCM),1,A,1,S,16V,+4,0,0,0,6,5,"Special: No Turret, ECM6",Mantis Light Attack VTOL,(ECCM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,VTOL,Mantis Light Attack VTOL ,1,A,1,S,11V,+4,0,0,0,6,5,"Special: No Turret, ECM6",Mantis Light Attack VTOL,None,ER Small Laser,5,3,2/4/5,,,,,,,,,,,,,,,,,,,,,,,,,5x3,,,,,,
0,Tank,Mars Assault Vehicle (ATM),7,AAAAAAA,5,SSSSS,2T,0,0,0,0,5,4,Special: ECM6,Mars Assault Vehicle,(ATM),ATM 9,7,5,5/10/15,Streak SRM 4,6,2,3/6/9,Heavy Large Laser,1,16,5/10/15,Gauss Rifle,1,15,7/15/22,Machine Gun,2,2,1/2/3,,,,,,,,,7x5,6x2,1x16,1x15,2x2,,
0,Tank,Mars Assault Vehicle (HAG),12,AAAAAAAAAAAA,5,SSSSS,2T,0,0,0,0,5,4,Special: ECM6,Mars Assault Vehicle,(HAG),HAG/30,0,1,8/16/24,LRM 15,6,5,7/14/21,ER Large Laser,1,10,8/15/25,Gauss Rifle,1,15,7/15/22,AP Gauss Rifle,2,3,3/6/9,,,,,,,,,,6x5,1x10,1x15,2x3,,
0,Tank,Mars Assault Vehicle (XL),7,AAAAAAA,5,SSSSS,3T,+1,0,0,0,5,4,Special: ECM6,Mars Assault Vehicle,(XL),LB 10-X AC (Slug),1,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),10,1,6/12/18,LRM 15,6,5,7/14/21,Streak SRM 6,8,2,3/6/9,ER Large Laser,1,10,8/15/25,Gauss Rifle,1,15,7/15/22,1x10,,10x1,6x5,8x2,1x10,1x15
0,Tank,Mars Assault Vehicle ,7,AAAAAAA,5,SSSSS,2T,0,0,0,0,5,4,Special: ECM6,Mars Assault Vehicle,None,LB 10-X AC (Slug),1,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),10,1,6/12/18,LRM 15,6,5,7/14/21,Streak SRM 6,8,2,3/6/9,ER Large Laser,1,10,8/15/25,Gauss Rifle,1,15,7/15/22,1x10,,10x1,6x5,8x2,1x10,1x15
0,Tank,Mithras Light Tank (ERLL),2,AA,2,SS,6T,+2,0,0,0,4,3,,Mithras Light Tank,(ERLL),AP Gauss Rifle,1,3,3/6/9,ER Large Laser,1,10,8/15/25,,,,,,,,,,,,,,,,,,,,,1x3,1x10,,,,,
0,Tank,Mithras Light Tank ,2,AA,2,SS,6T,+2,0,0,0,5,4,,Mithras Light Tank,None,ER Medium Laser,2,7,5/10/15,Ultra AC/2,2,2,9/18/27,,,,,,,,,,,,,,,,,,,,,2x7,2x2,,,,,
0,Tank,Myrmidon Medium Tank Type 2,5,AAAAA,2,SS,6T,+2,0,0,0,6,5,,Myrmidon Medium Tank,Type 2,Plasma Rifle,1,10,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,
0,Tank,Myrmidon Medium Tank ,5,AAAAA,2,SS,5T,+2,0,0,0,6,5,,Myrmidon Medium Tank,None,PPC,1,10,6/12/18,SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x10,4x2,,,,,
0,Tank,Odin Scout Tank (Spotter),1,A,1,S,8W,+3,0,0,0,5,4,"Special: ECM6, TAG9",Odin Scout Tank,(Spotter),AP Gauss Rifle,2,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x3,,,,,,
0,Tank,Odin Scout Tank ,1,A,1,S,8W,+3,0,0,0,5,4,,Odin Scout Tank,None,ER Small Laser,1,5,2/4/6,Medium Pulse Laser,2,7,4/8/12,Streak SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,1x5,2x7,2x2,,,,
0,Tank,Oro Heavy Tank (HAG),5,AAAAA,3,SSS,4T,+1,0,0,0,5,4,,Oro Heavy Tank,(HAG),Large Pulse Laser,1,10,6/14/20,HAG/30,0,1,8/16/24,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,
0,Tank,Oro Heavy Tank ,4,AAAA,3,SSS,4T,+1,0,0,0,5,4,,Oro Heavy Tank,None,ER Medium Laser,1,7,5/10/15,Large Pulse Laser,1,10,6/14/20,LB 20-X AC (Slug),1,20,4/8/12,-- OR --,,,,LB 20-X AC (Pellet),20,1,4/8/12,,,,,,,,,1x7,1x10,1x20,,20x1,,
0,VTOL,Pinto Attack VTOL (WoB),3,AAA,2,SS,10V,+4,0,0,0,6,5,Special: APC2,Pinto Attack VTOL,(WoB),ER Medium Laser,2,5,4/8/12,MML 5,1,5,3/14/21,,,,,,,,,,,,,,,,,,,,,2x5,1x5,,,,,
0,VTOL,Pinto Attack VTOL ,2,AA,2,SS,10V,+4,0,0,0,6,5,"Special: No Turret, APC1",Pinto Attack VTOL,None,Medium Laser,3,5,3/6/9,LRM 5,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,3x5,1x5,,,,,
0,Tank,Schiltron Mobile Fire-Support Platform A,6,AAAAAA,4,SSSS,3W,+1,0,0,0,6,5,Special: ECM6,Schiltron Mobile Fire-Support Platform,A,MRM 40,10,5,3/8/15,Medium Laser,2,5,3/6/9,Small Laser,4,3,1/2/3,MRM 10,3,5,3/8/15,,,,,,,,,,,,,10x5,2x5,4x3,3x5,,,
0,Tank,Schiltron Mobile Fire-Support Platform B,6,AAAAAA,4,SSSS,3W,+1,0,0,0,6,5,Special: ECM6,Schiltron Mobile Fire-Support Platform,B,LRM 15,8,5,7/14/21,Medium Laser,1,5,3/6/9,Small Laser,2,3,1/2/3,,,,,,,,,,,,,,,,,8x5,1x5,2x3,,,,
0,Tank,Schiltron Mobile Fire-Support Platform C,6,AAAAAA,4,SSSS,3W,+1,0,0,0,6,5,Special: ECM6,Schiltron Mobile Fire-Support Platform,C,Large Laser,4,8,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,4x8,,,,,,
0,Tank,Schiltron Mobile Fire-Support Platform D,6,AAAAAA,4,SSSS,3W,+1,0,0,0,5,4,Special: ECM6,Schiltron Mobile Fire-Support Platform,D,LRM 15,2,5,7/14/21,Rotary AC/5,12,5,5/10/15,,,,,,,,,,,,,,,,,,,,,2x5,12x5,,,,,
0,Tank,Schiltron Mobile Fire-Support Platform E,6,AAAAAA,4,SSSS,3W,+1,0,0,0,6,5,Special: ECM6,Schiltron Mobile Fire-Support Platform,E,MML 9,4,5,3/14/21,Light AC/5,3,5,5/10/15,,,,,,,,,,,,,,,,,,,,,4x5,3x5,,,,,
0,Tank,Schiltron Mobile Fire-Support Platform F,6,AAAAAA,4,SSSS,3W,+1,0,0,0,6,5,Special: ECM6,Schiltron Mobile Fire-Support Platform,F,Thunderbolt 15,2,15,6/12/18,MML 3,4,5,3/14/21,ER Medium Laser,1,5,4/8/12,,,,,,,,,,,,,,,,,2x15,4x5,1x5,,,,
0,Tank,Schiltron Mobile Fire-Support Platform Prime,6,AAAAAA,4,SSSS,3W,+1,0,0,0,6,5,Special: ECM6,Schiltron Mobile Fire-Support Platform,Prime,Arrow IV,2,20,1/2/8,Medium Laser,2,5,3/6/9,Small Laser,4,3,1/2/3,,,,,,,,,,,,,,,,,2x20,2x5,4x3,,,,
0,Tank,Shamash Reconnaissance Vehicle (Flamer),1,A,1,S,13H,+4,0,0,0,5,4,,Shamash Reconnaissance Vehicle,(Flamer),ER Flamer,2,2,3/5/7,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,Tank,Shamash Reconnaissance Vehicle ,1,A,1,S,13H,+4,0,0,0,5,4,,Shamash Reconnaissance Vehicle,None,ER Small Laser,4,5,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x5,,,,,,
0,Tank,Svantovit Infantry Fighting Vehicle (ATM) 'Masada',2,AA,2,SS,11H,+4,0,0,0,5,4,Special: APC2,Svantovit Infantry Fighting Vehicle,(ATM) 'Masada',ATM 9,2,5,5/10/15,AP Gauss Rifle,2,3,3/6/9,,,,,,,,,,,,,,,,,,,,,2x5,2x3,,,,,
0,Tank,Svantovit Infantry Fighting Vehicle (Original),2,AA,2,SS,10H,+4,0,0,0,5,4,Special: APC1,Svantovit Infantry Fighting Vehicle,(Original),LRM 5,2,5,7/14/21,Machine Gun,2,2,1/2/3,Streak SRM 4,6,2,3/6/9,,,,,,,,,,,,,,,,,2x5,2x2,6x2,,,,
0,Tank,Svantovit Infantry Fighting Vehicle ,2,AA,2,SS,10H,+4,0,0,0,5,4,Special: APC2,Svantovit Infantry Fighting Vehicle,None,LRM 5,2,5,7/14/21,Machine Gun,2,2,1/2/3,Streak SRM 2,4,2,3/6/9,,,,,,,,,,,,,,,,,2x5,2x2,4x2,,,,
0,Tank,Zorya Light Tank ,2,AA,2,SS,4T,+1,0,0,0,5,4,Special: ECM6,Zorya Light Tank,,LB 5-X AC (Slug),1,5,8/15/24,-- OR --,,,,LB 5-X AC (Pellet),5,1,8/15/24,LRM 10,1,5,7/14/21,,,,,,,,,,,,,1x5,,5x1,1x5,,,
0,Tank,Zorya Light Tank (ATM),2,AA,2,SS,5T,+2,0,0,0,5,4,Special: ECM6,Zorya Light Tank,(ATM),LB 5-X AC (Slug),1,5,8/15/24,-- OR --,,,,LB 5-X AC (Pellet),5,1,8/15/24,ATM 6,2,5,5/10/15,,,,,,,,,,,,,1x5,,5x1,2x5,,,
0,Tank,Zorya Light Tank ,2,AA,2,SS,4T,+1,0,0,0,5,4,Special: ECM6,Zorya Light Tank,None,LB 5-X AC (Slug),1,5,8/15/24,-- OR --,,,,LB 5-X AC (Pellet),5,1,8/15/24,LRM 10,1,5,7/14/21,,,,,,,,,,,,,1x5,,5x1,1x5,,,
0,Tank,Enyo Strike Tank ,5,AAAAA,3,SSS,6T,+2,0,0,0,5,4,,Enyo Strike Tank,None,Streak SRM 6,12,2,3/6/9,Machine Gun,2,2,1/2/3,Large Pulse Laser,1,10,6/14/20,,,,,,,,,,,,,,,,,12x2,2x2,1x10,,,,
0,Tank,Heimdall Ground Monitor Tank A,12,AAAAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,5,4,,Heimdall Ground Monitor Tank,A,LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,ATM 12,6,5,5/10/15,Heavy Medium Laser,1,10,3/6/9,,,,,,,,,2x10,,20x1,6x5,1x10,,
0,Tank,Heimdall Ground Monitor Tank Prime,12,AAAAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,5,4,,Heimdall Ground Monitor Tank,Prime,LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,Heavy Large Laser,1,16,5/10/15,Streak SRM 4,9,2,3/6/9,,,,,,,,,2x10,,20x1,1x16,9x2,,
0,Tank,Hephaestus Scout Tank A,3,AAA,2,SS,8H,+3,0,0,0,5,4,,Hephaestus Scout Tank,A,LRM 15,2,5,7/14/21,ER Small Laser,1,5,2/4/6,,,,,,,,,,,,,,,,,,,,,2x5,1x5,,,,,
0,Tank,Hephaestus Scout Tank B,3,AAA,2,SS,8H,+3,0,0,0,5,4,,Hephaestus Scout Tank,B,ER Medium Laser,2,7,5/10/15,Streak SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x7,4x2,,,,,
0,Tank,Hephaestus Scout Tank C,3,AAA,2,SS,8H,+3,0,0,0,5,4,,Hephaestus Scout Tank,C,ATM 3,2,5,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,Tank,Hephaestus Scout Tank Prime,3,AAA,2,SS,8H,+3,0,0,0,5,4,"Special: ECM6, TAG9",Hephaestus Scout Tank,Prime,Medium Pulse Laser,2,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,2x7,,,,,,
0,Tank,Morrigu Fire Support Vehicle (Laser),6,AAAAAA,4,SSSS,3T,+1,0,0,0,5,4,,Morrigu Fire Support Vehicle,(Laser),ER Large Laser,3,10,8/15/25,,,,,,,,,,,,,,,,,,,,,,,,,3x10,,,,,,
0,Tank,Morrigu Fire Support Vehicle ,7,AAAAAAA,4,SSSS,3T,+1,0,0,0,5,4,Special: ECM6,Morrigu Fire Support Vehicle,None,ER Large Laser,2,10,8/15/25,LRM 15,4,5,7/14/21,SRM 2,4,2,3/6/9,,,,,,,,,,,,,,,,,2x10,4x5,4x2,,,,
0,Tank,Shoden Assault Vehicle (Streak),6,AAAAAA,4,SSSS,4W,+1,0,0,0,5,4,,Shoden Assault Vehicle,(Streak),ATM 9,2,5,5/10/15,Streak SRM 6,16,2,3/6/9,Light Machine Gun,2,1,2/4/6,,,,,,,,,,,,,,,,,2x5,16x2,2x1,,,,
0,Tank,Shoden Assault Vehicle ,6,AAAAAA,4,SSSS,4W,+1,0,0,0,5,4,,Shoden Assault Vehicle,None,ATM 9,7,5,5/10/15,Light Machine Gun,4,1,2/4/6,,,,,,,,,,,,,,,,,,,,,7x5,4x1,,,,,
0,Tank,Tyr Infantry Support Tank ,3,AAA,3,SSS,9H,+3,0,0,0,5,4,Special: APC2,Tyr Infantry Support Tank,None,ER Large Laser,1,10,8/15/25,Streak SRM 4,6,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x10,6x2,,,,,
0,Tank,Ajax Assault Tank A,10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,Special: ECM6,Ajax Assault Tank,A,Rotary AC/5,18,5,5/10/15,ER Small Laser,1,3,2/4/5,,,,,,,,,,,,,,,,,,,,,18x5,1x3,,,,,
0,Tank,Ajax Assault Tank B,10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Ajax Assault Tank,B,PPC,1,10,6/12/18,LRM 15,6,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x10,6x5,,,,,
0,Tank,Ajax Assault Tank Prime,10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Ajax Assault Tank,Prime,Ultra AC/10,2,10,6/12/18,Gauss Rifle,1,15,7/15/22,Medium Pulse Laser,2,6,2/4/6,Streak SRM 4,3,2,3/6/9,,,,,,,,,,,,,2x10,1x15,2x6,3x2,,,
0,Tank,Fortune Wheeled Assault Vehicle ,7,AAAAAAA,4,SSSS,3W,+1,0,0,0,6,5,,Fortune Wheeled Assault Vehicle,None,LB 20-X AC (Slug),2,20,4/8/12,-- OR --,,,,LB 20-X AC (Pellet),40,1,4/8/12,,,,,,,,,,,,,,,,,2x20,,40x1,,,,
0,Tank,Glaive Medium Tank ,3,AAA,3,SSS,5W,+2,0,0,0,6,5,,Glaive Medium Tank,None,LRM 15,2,5,7/14/21,ER Large Laser,1,8,7/14/19,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,2x5,1x8,2x2,,,,
0,Tank,Glory Heavy Fire Support Vehicle (Light Gauss),8,AAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,Special: ECM6,Glory Heavy Fire Support Vehicle,(Light Gauss),Light Gauss Rifle,1,8,8/17/25,LRM 15,4,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x8,4x5,,,,,
0,Tank,Glory Heavy Fire Support Vehicle ,8,AAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,Special: ECM6,Glory Heavy Fire Support Vehicle,None,Rotary AC/5,6,5,5/10/15,LRM 15,4,5,7/14/21,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,6x5,4x5,2x5,,,,
0,Tank,Main Gauche Light Support Tank (C3),3,AAA,2,SS,4T,+1,0,0,0,6,5,Special: No Turret,Main Gauche Light Support Tank,(C3),Light Gauss Rifle,1,8,8/17/25,ER Small Laser,1,3,2/4/5,,,,,,,,,,,,,,,,,,,,,1x8,1x3,,,,,
0,Tank,Main Gauche Light Support Tank (XL),3,AAA,2,SS,6T,+2,0,0,0,6,5,Special: No Turret,Main Gauche Light Support Tank,(XL),Light Gauss Rifle,1,8,8/17/25,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,1x8,2x2,,,,,
0,Tank,Main Gauche Light Support Tank ,3,AAA,2,SS,4T,+1,0,0,0,6,5,Special: No Turret,Main Gauche Light Support Tank,None,Light Gauss Rifle,1,8,8/17/25,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,1x8,2x2,,,,,
0,Tank,Manteuffel Attack Tank A,7,AAAAAAA,4,SSSS,5T,+2,0,0,0,6,5,,Manteuffel Attack Tank,A,Medium Laser,2,5,3/6/9,ER Small Laser,1,3,2/4/5,Ultra AC/20,2,20,3/7/10,,,,,,,,,,,,,,,,,2x5,1x3,2x20,,,,
0,Tank,Manteuffel Attack Tank B,7,AAAAAAA,4,SSSS,5T,+2,0,0,0,6,5,,Manteuffel Attack Tank,B,Heavy Gauss Rifle,1,15,6/13/20,ER Small Laser,3,3,2/4/5,,,,,,,,,,,,,,,,,,,,,1x15,3x3,,,,,
0,Tank,Manteuffel Attack Tank Prime,7,AAAAAAA,4,SSSS,5T,+2,0,0,0,6,5,Special: ECM6,Manteuffel Attack Tank,Prime,Rotary AC/5,6,5,5/10/15,ER Medium Laser,3,5,4/8/12,,,,,,,,,,,,,,,,,,,,,6x5,3x5,,,,,
0,Tank,Minion Advanced Tactical Vehicle (TAG),3,AAA,1,S,9H,+3,0,0,0,6,5,"Special: No Turret, TAG9",Minion Advanced Tactical Vehicle,(TAG),Medium Pulse Laser,2,6,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,2x6,,,,,,
0,Tank,Minion Advanced Tactical Vehicle (Targeting Computer),3,AAA,1,S,9H,+3,0,0,0,5,4,Special: No Turret,Minion Advanced Tactical Vehicle,(Targeting Computer),Medium Pulse Laser,2,6,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,2x6,,,,,,
0,Tank,Minion Advanced Tactical Vehicle ,3,AAA,1,S,9H,+3,0,0,0,6,5,Special: No Turret,Minion Advanced Tactical Vehicle,None,Medium Pulse Laser,2,6,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,2x6,,,,,,
0,Tank,Morningstar City Command Vehicle (Company Command),5,AAAAA,3,SSS,5W,+2,0,0,0,5,4,"Special: APC1, ECM6",Morningstar City Command Vehicle,(Company Command),AC/5,1,5,6/12/18,Machine Gun,3,2,1/2/3,,,,,,,,,,,,,,,,,,,,,1x5,3x2,,,,,
0,Tank,Morningstar City Command Vehicle (Laser),5,AAAAA,3,SSS,5W,+2,0,0,0,5,4,Special: APC1,Morningstar City Command Vehicle,(Laser),AC/10,1,10,5/10/15,Large Laser,1,8,5/10/15,,,,,,,,,,,,,,,,,,,,,1x10,1x8,,,,,
0,Tank,Morningstar City Command Vehicle ,5,AAAAA,3,SSS,5W,+2,0,0,0,5,4,Special: APC1,Morningstar City Command Vehicle,None,AC/10,1,10,5/10/15,Machine Gun,3,2,1/2/3,,,,,,,,,,,,,,,,,,,,,1x10,3x2,,,,,
0,Tank,Musketeer Hover Tank (Armor),6,AAAAAA,3,SSS,7H,+3,0,0,0,6,5,Special: TAG9,Musketeer Hover Tank,(Armor),Rotary AC/2,6,2,6/12/18,Streak SRM 2,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,6x2,4x2,,,,,
0,Tank,Musketeer Hover Tank ,4,AAAA,3,SSS,7H,+3,0,0,0,6,5,Special: TAG9,Musketeer Hover Tank,None,Rotary AC/5,6,5,5/10/15,Streak SRM 2,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,6x5,4x2,,,,,
0,Tank,Stygian Strike Tank (Armor),4,AAAA,2,SS,8H,+3,0,0,0,6,5,,Stygian Strike Tank,(Armor),LRM 15,2,5,7/14/21,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,,,,,2x5,2x5,,,,,
0,Tank,Stygian Strike Tank ,3,AAA,2,SS,9H,+3,0,0,0,6,5,,Stygian Strike Tank,None,LRM 15,2,5,7/14/21,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,,,,,2x5,2x5,,,,,
0,Tank,Enyo Strike Tank (LB-X) 'Sholef',5,AAAAA,3,SSS,5T,+2,0,0,0,5,4,Special: ECM6,Enyo Strike Tank,(LB-X) 'Sholef',AP Gauss Rifle,2,3,3/6/9,SRM 6,12,2,3/6/9,LB 10-X AC (Slug),1,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),10,1,6/12/18,Plasma Cannon,1,2D6 Heat,6/12/18,,,,,2x3,12x2,1x10,,10x1,1x2D6 Heat,
0,Tank,Heimdall Ground Monitor Tank B,12,AAAAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,5,4,,Heimdall Ground Monitor Tank,B,LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,LRM 20,8,5,7/14/21,,,,,,,,,,,,,2x10,,20x1,8x5,,,
0,Tank,Heimdall Ground Monitor Tank C,12,AAAAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,5,4,,Heimdall Ground Monitor Tank,C,LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,Medium Pulse Laser,3,7,4/8/12,HAG/20,3,1,8/16/24,,,,,,,,,2x10,,20x1,3x7,3x1,,
0,Tank,Hephaestus Scout Tank D,3,AAA,2,SS,8H,+3,0,0,0,5,4,"Special: APC1, ECM6",Hephaestus Scout Tank,D,AP Gauss Rifle,2,3,3/6/9,ER Medium Laser,2,7,5/10/15,,,,,,,,,,,,,,,,,,,,,2x3,2x7,,,,,
0,Tank,Morrigu Fire Support Vehicle (HAG),7,AAAAAAA,4,SSSS,3T,+1,0,0,0,5,4,Special: ECM6,Morrigu Fire Support Vehicle,(HAG),SRM 2,4,2,3/6/9,HAG/40,5,1,8/16/24,LRM 15,4,5,7/14/21,,,,,,,,,,,,,,,,,4x2,5x1,4x5,,,,
0,Tank,Shoden Assault Vehicle (LB-X),6,AAAAAA,4,SSSS,4W,+1,0,0,0,5,4,,Shoden Assault Vehicle,(LB-X),AP Gauss Rifle,8,3,3/6/9,ER Medium Laser,2,7,5/10/15,SRM 4,6,2,3/6/9,LB 10-X AC (Slug),1,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),10,1,6/12/18,,,,,8x3,2x7,6x2,1x10,,10x1,
0,Tank,Tyr Infantry Support Tank (Kurita),3,AAA,3,SSS,9H,+3,0,0,0,6,5,Special: APC1,Tyr Infantry Support Tank,(Kurita),MML 7,2,5,3/14/21,Light Machine Gun,2,1,2/4/6,,,,,,,,,,,,,,,,,,,,,2x5,2x1,,,,,
0,Tank,Ajax Assault Tank C,10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,5,4,Special: ECM6,Ajax Assault Tank,C,Streak SRM 6,16,2,3/6/9,MRM 40,5,5,3/8/15,PPC,1,10,6/12/18,,,,,,,,,,,,,,,,,16x2,5x5,1x10,,,,
0,Tank,Ajax Assault Tank D,10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,Special: ECM6,Ajax Assault Tank,D,Light Machine Gun,3,1,2/4/6,Arrow IV,1,20,1/2/8,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,3x1,1x20,2x5,,,,
0,Tank,Fortune Wheeled Assault Vehicle (Thunderbolt),7,AAAAAAA,4,SSSS,3W,+1,0,0,0,6,5,,Fortune Wheeled Assault Vehicle,(Thunderbolt),Flamer,1,2,1/2/3,Streak SRM 6,4,2,3/6/9,Thunderbolt 15,2,15,6/12/18,,,,,,,,,,,,,,,,,1x2,4x2,2x15,,,,
0,Tank,Glaive Medium Tank (MFB),2,AA,2,SS,5W,+2,0,0,0,6,5,Special: No Turret,Glaive Medium Tank,(MFB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Glory Heavy Fire Support Vehicle (Arrow IV),10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,Special: ECM6,Glory Heavy Fire Support Vehicle,(Arrow IV),ER Medium Laser,3,5,4/8/12,Plasma Rifle,1,10,5/10/15,Arrow IV,1,20,1/2/8,,,,,,,,,,,,,,,,,3x5,1x10,1x20,,,,
0,Tank,Main Gauche Light Support Tank (IFV),3,AAA,2,SS,6T,+2,0,0,0,6,5,"Special: No Turret, APC1",Main Gauche Light Support Tank,(IFV),Light Machine Gun,4,1,2/4/6,Plasma Rifle,1,10,5/10/15,,,,,,,,,,,,,,,,,,,,,4x1,1x10,,,,,
0,Tank,Manteuffel Attack Tank C,7,AAAAAAA,4,SSSS,5T,+2,0,0,0,6,5,,Manteuffel Attack Tank,C,Machine Gun,2,2,1/2/3,Gauss Rifle,1,15,7/15/22,,,,,,,,,,,,,,,,,,,,,2x2,1x15,,,,,
0,Tank,Manteuffel Attack Tank D,7,AAAAAAA,4,SSSS,5T,+2,0,0,0,6,5,,Manteuffel Attack Tank,D,LRM 10,1,5,7/14/21,Light PPC,2,5,6/12/18,,,,,,,,,,,,,,,,,,,,,1x5,2x5,,,,,
0,Tank,Minion Advanced Tactical Vehicle (Gauss) 'Sandblaster',3,AAA,1,S,9H,+3,0,0,0,6,5,Special: No Turret,Minion Advanced Tactical Vehicle,(Gauss) 'Sandblaster',Magshot Gauss Rifle,8,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,8x2,,,,,,
0,Tank,Morningstar City Command Vehicle (HPG),4,AAAA,3,SSS,5W,+2,0,0,0,6,5,"Special: No Turret, APC2",Morningstar City Command Vehicle,(HPG),Magshot Gauss Rifle,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,3x2,,,,,,
